Rank,Name,Ticker,Sector,Industry,Revenue,Profit,m1-o,m1-c,m2-o,m2-c,m3-o,m3-c,m4-o,m4-c,m5-o,m5-c,m6-o,m6-c,m7-o,m7-c,m8-o,m8-c,m9-o,m9-c,m10-o,m10-c,m11-o,m11-c,m12-o,m12-c,ur-1,ur-2,ur-3,ur-4,ur-5,ur-6,ur-7,ur-8,ur-9,ur-10,ur-11,ur-12,gdp-1,gdp-2,gdp-3,gdp-4,gdp-5,gdp-6,gdp-7,gdp-8,gdp-9,gdp-10,gdp-11,gdp-12
182,PayPal Holdings,PYPL,Financial Services,Credit Services,"17,772.00","2,459.00",109.47,113.89,114.3,107.99,107.46,95.74,92.72,123,119.85,155.01,154.9,174.23,174.625,196.07,198.25,204.14,205.59,197.03,199.26,186.13,189.01,214.12,217.15,234.2,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
183,D.R. Horton,DHI,Consumer Cyclical,Residential Construction,"17,592.90","1,618.50",52.95,59.2,59.4,53.27,53.82,34,32.61,47.22,45.84,55.3,55.52,55.45,55.56,66.16,66.7,71.37,71.47,75.63,76.71,66.81,68.66,74.5,74.63,68.92,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
184,HollyFrontier,HFC,,,"17,486.60",772.4,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
185,Tenneco,,,,"17,450.00",-334,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
186,EOG Resources,EOG,Energy,Oil & Gas E&P,"17,380.00","2,734.90",84.32,72.91,72.83,63.26,63.81,35.92,34.57,47.51,46.14,50.97,50.72,50.66,51.03,46.85,46.86,45.34,44.72,35.94,35.33,34.24,34.89,46.88,48.47,49.87,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
187,Becton Dickinson,BDX,Healthcare,Medical Instruments & Supplies,"17,290.00","1,233.00",272.09,275.18,277.23,237.82,237.84,229.77,221.71,252.53,250.8,246.93,246.63,239.27,239.04,281.34,282.97,242.77,243.97,232.68,234.41,231.13,233.61,234.84,236.12,250.22,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
188,Lincoln National,LNC,Financial Services,Insurance - Life,"17,258.00",886,59.4,54.48,54.92,45.39,45.79,26.32,24.24,35.47,33.78,37.93,38.05,36.79,37.02,37.27,37.38,36.05,35.65,31.33,31.9,35.1,35.79,47.22,49.33,50.31,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
189,PG&E,PCG,Utilities,Utilities - Regulated Electric,"17,129.00","-7,656.00",10.91,15.21,16.28,15.5,15.58,8.99,8.48,10.64,10.35,11.86,11.52,8.87,8.94,9.35,9.3,9.26,9.18,9.39,9.5,9.56,9.6,12.7,12.75,12.46,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
190,salesforce.com,CRM,Technology,Software - Application,"17,098.00",126,163.92,182.31,183.26,170.4,172.2,143.98,138.32,161.95,158.49,174.79,173.1,187.33,188.1,194.85,197.8,272.65,271,251.32,253.18,232.27,235.12,245.8,245,222.53,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
191,Mastercard,MA,Financial Services,Credit Services,"16,883.00","8,118.00",300.46,315.94,318.8,290.25,298.89,241.56,230.94,274.97,268.7,300.89,300.8,295.7,295.96,308.53,311,358.19,357.71,338.17,342.24,288.64,294.24,336.51,339.67,356.94,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
192,General Mills,GIS,Consumer Defensive,Packaged Foods,"16,865.20","1,752.70",53.63,52.22,52.61,49,49.21,52.77,51.74,59.89,59.5,63.04,62.93,61.65,60.48,63.27,63.82,63.95,63.92,61.68,61.81,59.12,59.79,60.82,60.7,58.8,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
193,Molina Healthcare,MOH,Healthcare,Healthcare Plans,"16,829.00",737,136,122.97,123.65,122.55,123.48,139.71,134.15,163.97,169.99,185.82,185.84,177.98,179.81,184.7,187.01,184.97,187.43,183.04,182.53,186.47,189.31,204.13,207.05,212.68,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
194,Cognizant Technology Solutions,CTSH,Technology,Information Technology Services,"16,783.00","1,842.00",62.29,61.38,61.85,60.93,60.595,46.47,44.68,58.02,56.89,53,53,56.82,57,68.32,66.85,66.86,66.26,69.42,70.22,71.42,71.47,78.13,78.1091,81.95,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
195,Marsh & McLennan,MMC,Financial Services,Insurance Brokers,"16,652.00","1,742.00",111.59,111.86,112.52,104.56,104.18,86.46,83.69,97.33,95.9,105.92,105.97,107.37,107.49,116.6,116.53,114.91,114.63,114.7,115.03,103.46,104,114.64,115.35,117,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
196,XPO Logistics,XPO,Industrials,Trucking,"16,648.00",419,80.38,88.92,89.55,73.97,74.37,48.75,46.54,66.74,64.65,78.81,78.81,77.25,79.2,75.02,75.85,88.27,88.3,84.66,85.46,90,90,106.68,107.86,119.2,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
197,Dominion Energy,D,Utilities,Utilities - Regulated Electric,"16,572.00","1,358.00",82.88,85.75,85.95,78.18,78.67,72.19,69.05,77.13,76.29,85.01,84.81,81.18,81.14,81.03,80.78,78.44,77.67,78.93,79.01,80.34,80.94,78.49,79.25,75.2,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
198,Western Digital,WDC,Technology,Computer Hardware,"16,569.00",-754,64.2,65.5,65.6,55.56,57.35,41.62,39.7,46.08,40.5,44.37,43.4,44.15,44.01,43.1,43.15,38.42,38.0535,36.55,36.81,37.73,38.09,44.88,45.47,55.39,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
199,Gap,GPS,Consumer Cyclical,Apparel Retail,"16,383.00",351,17.7,17.41,17.45,14.33,14.36,7.04,6.53,8.12,7.73,8.9,9.38,12.62,12.51,13.37,13.22,17.39,17.23,17.03,17.17,19.45,19.6,20.96,21.25,20.19,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
200,Aramark,ARMK,Industrials,Specialty Business Services,"16,227.30",448.5,31.3357,31.87,32.065,25.083,25.1191,14.4188,13.7906,19.7184,19.1769,18.6931,18.6859,16.296,16.491,15.2491,15.2852,19.8989,19.4729,19.0975,19.3285,20.0289,20.296,25.2708,25.7906,27.7834,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
201,Principal Financial,PFG,Financial Services,Asset Management,"16,222.10","1,394.20",55.43,52.95,53.51,44.39,44.6,31.34,29.37,36.41,35.28,38.62,38.62,41.54,41.9,42.43,42.76,42.11,41.75,40.27,40.37,39.22,40.07,49.79,50.0271,49.61,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
202,Ross Stores,ROST,Consumer Cyclical,Apparel Retail,"16,039.10","1,660.90",116.48,112.19,112.56,108.78,109.22,86.97,82.3,91.36,88.25,96.96,97.08,85.24,85.29,89.67,89.2,91.08,91.01,93.32,94.11,85.17,86.9,107.52,108.63,122.81,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
203,Colgate-Palmolive,CL,Consumer Defensive,Household & Personal Products,"15,693.00","2,367.00",68.84,73.78,74.06,67.57,68.51,66.36,64.75,70.27,70.2,72.33,72.27,73.26,73.26,77.2,76.7,79.26,79.15,77.15,77.53,78.89,80.18,85.64,85.76,85.51,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
204,American Electric Power,AEP,Utilities,Utilities - Regulated Electric,"15,561.40","1,921.10",94.5,104.22,104.47,89.26,89.55,79.98,77.45,83.11,82.39,85.25,85.08,79.64,79.76,86.88,86.62,78.83,78.59,81.73,81.69,89.93,90.83,84.89,85.23,83.27,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
205,Nordstrom,JWN,Consumer Cyclical,Department Stores,"15,524.00",496,41.08,36.86,37,34.7,34.78,15.34,14.5,18.78,18.05,16.13,16.2,15.49,15.46,13.69,13.76,16,15.8,11.92,11.95,12.1,12.18,25.92,26.59,31.21,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
206,Jacobs Engineering Group,J,Industrials,Engineering & Construction,"15,463.60",848,89.9,92.53,92.71,92.34,92.57,79.27,75.6,82.75,81.53,84.02,83.99,84.8,85.44,85.35,85.7,90.27,89.98,92.77,92.97,95,96.78,107.84,109.5,108.96,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
207,Waste Management,WM,Industrials,Waste Management,"15,455.00","1,670.00",114.09,121.7,122.16,110.81,111.84,92.56,90.15,100.02,98.66,106.75,107,105.91,105.91,109.6,109.96,114,113.31,113.17,113.96,107.91,109.08,119.13,120.17,117.93,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
208,C.H. Robinson Worldwide,CHRW,Industrials,Integrated Freight & Logistics,"15,309.50",577,78.5,72.22,72.93,68.9,69.03,66.2,64.92,70.9,70.11,81.13,80.9,79.06,79.31,93.72,93.67,98.3,98.23,102.19,103.09,88.43,89.97,93.97,94.02,93.87,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
209,PPG Industries,PPG,Basic Materials,Specialty Chemicals,"15,146.00","1,243.00",133.97,119.84,120.49,104.45,104.92,83.6,80.56,90.83,89.2,101.67,101.74,106.06,106.17,107.65,107.84,120.4,119.94,122.08,122.41,129.72,131.84,146.77,149.16,144.22,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
210,Booking Holdings,BKNG,Consumer Cyclical,Travel Services,"15,066.00","4,865.00",2068.4,1830.55,1838.87,1695.66,1709.75,1345.32,1293.81,1480.57,1442.75,1639.42,1633.12,1592.34,1606.05,1662.13,1665.91,1910.45,1905.13,1710.68,1735.54,1622.5,1653.5,2028.45,2047.21,2227.27,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
211,Omnicom Group,OMC,Communication Services,Advertising Agencies,"14,953.70","1,339.10",81.15,75.31,75.65,69.28,69.41,54.9,52.29,57.03,56.02,54.79,54.89,54.6,54.46,53.73,53.84,54.09,53.72,49.5,49.65,47.2,47.96,63,63.89,62.37,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
212,Loews,L,Financial Services,Insurance - Property & Casualty,"14,931.00",932,52.72,51.45,51.71,45.63,45.67,34.83,32.83,34.66,33.79,33.24,33.16,34.29,34.18,36.41,33.98,35.86,35.58,34.75,34.91,34.68,36.14,41.91,42.96,45.02,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
213,Ecolab,ECL,Basic Materials,Specialty Chemicals,"14,906.30","1,558.90",193.66,196.11,197.06,180.45,182.7,155.83,150.42,193.5,190.21,212.58,212.66,198.95,199.22,187.08,188.01,197.08,196.62,199.84,201.78,183.59,186.59,222.15,224.97,216.36,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
214,Stryker,SYK,Healthcare,Medical Devices,"14,884.00","2,083.00",210.94,210.7,210.57,190.59,192.44,166.49,153.5,186.43,193,195.73,195.12,180.19,180.99,193.3,193,198.16,196.93,208.37,209.84,202.01,204,233.4,235.63,245.04,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
215,Estee Lauder,EL,Consumer Defensive,Household & Personal Products,"14,863.00","1,785.00",206.54,195.16,195.68,183.6,185.02,159.34,153.03,176.4,170.58,197.47,199.16,188.68,189.76,197.54,199.16,221.72,218.85,218.25,219.69,219.66,233.54,245.32,250.24,266.19,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
216,Goodyear Tire & Rubber,GT,Consumer Cyclical,Auto Parts,"14,745.00",-311,15.69,13.13,13.25,9.685,9.8,5.82,5.64,7.17,7,7.61,7.62,8.945,8.81,9.01,8.96,9.595,9.53,7.67,8.09,8.28,8.51,10.42,10.67,10.91,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
217,Truist Financial,TFC,Financial Services,Banks - Regional,"14,664.00","3,224.00",56.41,51.57,51.98,46.14,48.1,30.84,28.6,37.32,36.19,36.78,37.07,37.55,37.82,37.46,37.4,38.81,38.75,38.05,38.18,42.12,42.76,46.42,47.85,47.93,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
218,Applied Materials,AMAT,Technology,Semiconductor Equipment & Materials,"14,608.00","2,706.00",62,57.99,58.68,58.12,58.7,45.82,43.83,49.68,48.08,56.18,55.63,60.45,60.4254,64.33,64.79,61.6,61.98,59.45,60.37,59.23,59.95,82.48,83.05,86.3,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
219,BlackRock,BLK,Financial Services,Asset Management,"14,539.00","4,476.00",510,527.35,530.23,463.01,467.14,439.97,418.11,502.04,491.42,528.64,528,544.09,544.29,575.01,579.35,594.19,594.74,563.55,576.84,599.21,608.96,698.35,709.67,721.54,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
220,Stanley Black & Decker,SWK,Industrials,Tools & Accessories,"14,442.20",955.8,167.16,159.33,160.6,143.7,143.87,100,94.16,110.2,107.77,125.45,125.03,139.38,139.42,153.32,154.27,161.3,160.39,162.2,163.58,166.2,169.67,184.31,187.64,178.56,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
221,Freeport-McMoRan,FCX,Basic Materials,Copper,"14,402.00",-239,13.35,11.1,11.19,9.96,10.04,6.75,6.35,8.83,8.48,9.07,9.05,11.57,11.64,12.92,13.15,15.61,15.69,15.64,15.7,17.34,17.71,23.39,24.1,26.02,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
222,Texas Instruments,TXN,Technology,Semiconductors,"14,383.00","5,017.00",129.13,120.65,121.06,114.14,115.16,99.93,96.1,116.07,112.38,118.74,117.77,126.97,126.6,127.55,128.15,142.15,143,142.79,145.44,144.59,146.46,161.25,162.63,164.13,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
223,Biogen,BIIB,Healthcare,Drug Manufacturers - General,"14,377.90","5,888.50",299.06,268.85,270.61,308.39,308.64,316.38,308.81,296.83,295.07,307.09,305.72,267.55,266.89,274.69,274.7,287.64,287.48,283.68,284.96,252.07,253.64,240.17,241.23,244.86,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
224,Parker-Hannifin,PH,Industrials,Specialty Industrial Machinery,"14,320.30","1,512.40",207.01,195.69,196.64,184.77,186.2,129.73,120.82,158.12,157.41,179.97,180.62,183.27,183.26,178.92,179.65,206.01,205,202.34,203.43,208.36,212.45,267.26,271.61,272.41,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
225,Reinsurance Group of America,RGA,Financial Services,Insurance - Reinsurance,"14,300.00",870,164.26,144.05,144.74,122.03,122.47,84.14,79.46,104.68,101.66,90.75,91.56,78.44,78.23,85.25,85.67,91.68,90.53,95.19,95.74,101.02,102.99,115.28,117.92,115.9,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
226,Howmet Aerospace,HWM,Industrials,Aerospace & Defense,"14,192.00",470,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
227,Automatic Data Processing,ADP,Industrials,Staffing & Employment Services,"14,175.20","2,292.80",171.96,171.39,173.88,154.74,155.55,136.68,129.98,146.69,143.17,146.49,146.0132,148.89,149.22,132.91,133.36,139.09,138.79,139.49,141.62,157.96,159.44,173.88,175.16,176.2,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
228,Uber Technologies,UBER,Technology,Software - Application,"14,147.00","-8,506.00",29.94,36.29,36.75,33.87,34.05,27.92,26.5,30.27,29.13,36.32,35.64,31.08,30.96,30.26,30.24,33.63,33.45,36.48,36.86,33.41,34.15,49.66,50,51,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
229,Illinois Tool Works,ITW,Industrials,Specialty Industrial Machinery,"14,109.00","2,521.00",180.15,174.98,175.58,167.78,168.92,142.12,135.38,162.5,160.23,172.46,172.94,174.85,174.85,184.99,185.84,197.55,197.63,193.21,194.42,195.88,199.31,211.09,213.42,203.88,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
230,DaVita,DVA,Healthcare,Medical Care Facilities,"14,101.50",811,75.26,79.87,80,77.62,77.76,76.06,73.64,79.01,77.89,80.96,80.86,79.14,79.3,87.39,87.63,86.76,87.095,85.65,86.48,86.25,87.46,109.85,110.7,117.4,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
231,Discover Financial Services,DFS,Financial Services,Credit Services,"13,989.00","2,957.00",85.11,75.13,75.77,65.58,66.11,35.67,32.87,42.97,40.79,47.51,47.79,50.09,50.29,49.43,49.7,53.08,52.43,57.78,57.63,65.01,65.86,76.17,78.33,90.53,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
232,Land O'Lakes,,,,"13,887.70",205.9,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
233,VF,VFC,Consumer Cyclical,Apparel Manufacturing,"13,870.60","1,259.80",99.67,82.97,83.3,72,72.5,54.08,51.12,58.1,56.56,56.1,56.18,60.94,61.21,60.36,60.33,65.75,65.25,70.25,70.82,67.2,68.64,83.4,84.98,85.41,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
234,Corteva,CTVA,Basic Materials,Agricultural Inputs,"13,846.00",-959,29.81,28.92,29.06,27.2,27.27,23.5,23.25,26.19,25.83,27.31,27.1,26.79,26.95,28.56,28.78,28.55,28.58,28.81,28.88,32.98,33.28,38.32,38.7,38.72,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
235,Las Vegas Sands,LVS,Consumer Cyclical,Resorts & Casinos,"13,739.00","2,698.00",69.88,65.31,66.11,58.31,58.9,42.47,40.32,48.02,46.09,47.94,48.52,45.54,45.65,43.64,43.18,50.71,50.73,46.66,46.46,48.06,48.71,55.71,56.59,59.6,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
236,Textron,TXT,Industrials,Aerospace & Defense,"13,630.00",815,45.05,45.93,46.21,40.6,40.84,26.67,25,26.36,25.61,30.97,30.88,32.91,33.05,34.94,34.97,39.43,38.94,36.09,35.63,35.8,36.31,45.1,46.38,48.33,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
237,Kellogg,K,Consumer Defensive,Packaged Foods,"13,578.00",960,69.13,68.21,68.58,60.47,60.21,59.99,59.01,65.5,65.2,65.31,65.53,66.06,66.07,68.99,69,70.91,70.44,64.59,64.72,62.89,63.76,63.91,63.71,62.23,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
238,Guardian Life Ins. Co. of America,,,,"13,476.70",679.8,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
239,Qurate Retail,QRTEA,Consumer Cyclical,Internet Retail,"13,458.00",-456,8.56,8.53,8.6,6.82,6.75,6.105,5.88,8.055,7.6,8.235,8.23,9.5,9.55,10.91,11.02,11.05,10.84,7.18,7.25,6.77,6.84,10.47,10.81,10.97,3.6,3.5,4.4,14.8,13.2,11,10.2,8.4,7.8,6.8,6.7,6.7,20960.199,21057.417,19979.944,18153.206,18961.995,19991.603,20314.556,20493.66,20730.599,20812.84,20626.048,20737.201
